Relative performance profile for SolverTime
Filter: within 0.102% of known optimal value and not failed
               Scb2804m  boaos  scip  virt. best  virt. worst
1.136262             49    100   195         316            0
1.137791             49    100   195         316            0
1.139322             49    100   195         316            0
1.140855             49    101   195         316            0
1.142390             49    101   195         316            0
1.143928             49    101   195         316            0
1.145467             50    102   195         316            0
1.147008             50    102   195         316            0
1.148552             50    102   195         316            0
1.150097             50    102   195         316            0
1.151645             50    102   195         316            0
1.153194             50    102   195         316            0
1.154746             50    103   195         316            0
1.156300             50    103   195         316            0
1.157856             50    103   195         316            0
1.159414             50    103   195         316            0
1.160974             50    103   195         316            0
1.162536             50    103   196         316            0
1.164100             50    103   196         316            0
1.165667             50    103   196         316            0
1.167235             50    103   196         316            0
1.168806             50    103   196         316            0
1.170378             50    103   196         316            0
1.171953             50    103   196         316            0
1.173530             50    103   196         316            0
1.175109             50    103   196         316            0
1.176690             50    103   196         316            0
1.178274             50    103   196         316            0
1.179859             50    103   196         316            0
1.181447             50    103   196         316            0
1.183037             50    103   196         316            0
1.184628             50    104   196         316            0
1.186222             50    104   196         316            0
1.187819             50    104   196         316            0
1.189417             50    104   196         316            0
1.191017             50    104   196         316            0
1.192620             50    104   196         316            0
1.194225             50    104   196         316            0
1.195832             50    104   196         316            0
1.197441             50    104   196         316            0
1.199052             50    105   197         316            0
1.200665             50    105   198         316            0
1.202281             50    105   198         316            0
1.203899             52    105   198         316            0
1.205519             52    105   198         316            0
1.207141             52    105   198         316            0
1.208765             52    105   198         316            0
1.210392             52    105   199         316            0
1.212020             52    105   199         316            0
1.213651             52    105   199         316            0
1.215284             52    105   199         316            0
1.216920             52    105   199         316            0
1.218557             52    105   199         316            0
1.220197             52    105   199         316            0
1.221839             52    105   199         316            0
1.223483             52    105   200         316            0
1.225129             52    105   200         316            0
1.226777             52    105   200         316            0
1.228428             52    105   201         316            0
1.230081             53    105   201         316            1
1.231736             54    105   201         316            1
1.233394             54    105   201         316            1
1.235053             54    105   201         316            1
1.236715             54    105   201         316            1
1.238379             54    105   201         316            1
1.240046             55    105   201         316            1
1.241714             55    105   201         316            1
1.243385             55    105   201         316            1
1.245058             55    105   201         316            1
1.246733             55    105   201         316            1
1.248411             55    105   201         316            1
1.250091             56    105   201         316            1
1.251773             56    105   201         316            1
1.253457             56    105   201         316            1
1.255144             56    105   201         316            1
1.256833             56    105   201         316            1
1.258524             56    105   201         316            1
1.260217             56    105   201         316            1
1.261913             56    105   201         316            1
1.263611             56    105   201         316            1
1.265311             56    105   201         316            1
1.267014             56    105   201         316            1
1.268719             56    105   201         316            1
1.270426             56    105   201         316            1
1.272136             56    105   201         316            1
1.273847             56    105   201         316            1
1.275561             57    105   201         316            1
1.277278             57    105   201         316            1
1.278996             57    106   201         316            1
1.280717             57    106   201         316            1
1.282441             57    106   201         316            1
1.284166             57    106   201         316            1
1.285894             57    106   201         316            1
1.287625             57    106   201         316            1
1.289357             57    106   201         316            1
1.291092             57    106   201         316            1
1.292829             58    106   201         316            1
1.294569             58    106   201         316            1
1.296311             58    106   201         316            1
1.298055             58    106   201         316            1
1.299802             58    106   201         316            1
1.301551             58    106   201         316            1
1.303302             58    106   201         316            1
1.305056             58    106   201         316            1
1.306812             58    106   201         316            1
1.308570             59    106   201         316            1
1.310331             59    106   201         316            1
1.312094             59    106   201         316            1
1.313860             59    106   201         316            1
1.315628             59    106   201         316            1
1.317398             59    106   201         316            1
1.319171             59    106   201         316            1
1.320946             59    106   201         316            1
1.322723             59    106   201         316            1
1.324503             59    106   201         316            1
1.326285             59    106   201         316            1
1.328070             59    106   201         316            1
1.329857             59    106   201         316            1
1.331646             59    106   201         316            1
1.333438             59    106   201         316            1
1.335232             59    106   202         316            1
1.337029             59    106   202         316            1
1.338828             59    106   202         316            1
1.340630             59    106   202         316            1
1.342434             59    106   203         316            1
1.344240             59    106   203         316            1
1.346049             59    106   204         316            1
1.347860             59    106   204         316            1
1.349674             59    106   204         316            1
1.351490             59    107   204         316            1
1.353308             59    107   204         316            1
1.355129             59    107   204         316            1
1.356953             59    107   204         316            1
1.358779             59    107   204         316            1
1.360607             59    107   204         316            1
1.362438             59    107   204         316            1
1.364271             59    107   205         316            1
1.366107             59    107   205         316            1
1.367945             59    107   205         316            1
1.369786             59    107   206         316            1
1.371629             59    107   206         316            1
1.373474             60    107   206         316            1
1.375323             60    107   206         316            1
1.377173             60    107   206         316            1
1.379026             60    107   206         316            1
1.380882             60    107   206         316            1
1.382740             60    107   206         316            1
1.384600             60    107   206         316            1
1.386464             60    107   207         316            1
1.388329             60    107   207         316            1
1.390197             60    107   207         316            1
1.392068             60    107   207         316            1
1.393941             60    107   207         316            1
1.395817             60    107   207         316            1
1.397695             60    107   207         316            1
1.399576             60    107   207         316            1
1.401459             60    107   207         316            1
1.403345             60    107   207         316            1
1.405233             60    107   207         316            1
1.407124             60    107   207         316            1
1.409017             60    107   207         316            1
1.410913             60    108   207         316            1
1.412812             60    108   207         316            1
1.414713             60    108   207         316            1
1.416616             60    108   207         316            1
1.418522             60    108   207         316            1
1.420431             60    108   207         316            1
1.422343             60    108   207         316            1
1.424256             60    108   207         316            1
1.426173             60    108   208         316            1
1.428092             60    109   208         316            1
1.430013             60    109   208         316            1
1.431938             60    109   208         316            1
1.433864             60    109   208         316            1
1.435794             60    109   208         316            1
1.437726             61    109   208         316            1
1.439660             61    109   209         316            1
1.441598             61    109   209         316            1
1.443537             61    109   209         316            1
1.445480             61    109   209         316            1
1.447425             61    109   209         316            1
1.449372             61    109   209         316            1
1.451323             61    109   209         316            1
1.453276             61    109   209         316            1
1.455231             61    109   209         316            1
1.457189             61    109   209         316            1
1.459150             61    110   209         316            1
1.461113             61    110   209         316            1
1.463079             61    110   209         316            1
1.465048             61    110   209         316            1
1.467019             61    110   209         316            1
1.468993             61    110   209         316            1
1.470970             61    110   209         316            1
1.472949             61    110   209         316            1
1.474931             61    110   209         316            1
1.476916             61    110   209         316            1
1.478903             61    110   209         316            1
1.480893             61    110   209         316            1
1.482886             61    111   209         316            1
1.484881             61    111   209         316            1
1.486879             61    111   209         316            1
1.488880             61    111   209         316            1
1.490883             61    111   209         316            1
1.492890             61    111   209         316            1
1.494898             61    111   209         316            1
1.496910             62    111   209         316            1
1.498924             62    111   209         316            1
1.500941             62    111   209         316            1
1.502961             62    111   209         316            1
1.504983             62    111   209         316            1
1.507008             62    111   210         316            1
1.509036             62    111   210         316            1
1.511066             62    111   210         316            1
1.513100             62    111   210         316            1
1.515136             62    111   210         316            1
1.517174             62    111   211         316            1
1.519216             62    111   211         316            1
1.521260             62    111   211         316            1
1.523307             62    111   211         316            1
1.525357             62    111   211         316            1
1.527409             62    111   211         316            1
1.529465             62    112   211         316            1
1.531523             62    112   211         316            1
1.533583             63    112   211         316            1
1.535647             63    112   211         316            1
1.537713             63    112   212         316            1
1.539782             63    112   213         316            1
1.541854             63    112   213         316            1
1.543929             63    112   213         316            1
1.546006             63    112   213         316            1
1.548087             63    112   213         316            1
1.550170             63    112   213         316            1
1.552256             63    112   213         316            1
1.554344             63    112   213         316            1
1.556436             63    113   213         316            1
1.558530             63    113   213         316            1
1.560627             63    113   213         316            1
1.562727             63    113   213         316            1
1.564830             63    113   213         316            1
1.566936             63    113   213         316            1
1.569044             63    113   213         316            1
1.571155             63    113   213         316            1
1.573269             63    113   213         316            1
1.575386             63    113   213         316            1
1.577506             63    113   213         316            1
1.579629             63    113   213         316            1
1.581754             63    113   213         316            1
1.583883             63    113   214         316            1
1.586014             63    113   214         316            1
1.588148             63    113   214         316            1
1.590285             63    113   214         316            1
1.592425             63    113   214         316            1
1.594568             63    114   214         316            1
1.596713             64    114   214         316            1
1.598862             64    114   214         316            1
1.601013             64    115   214         316            1
1.603167             64    115   214         316            1
1.605325             64    115   214         316            1
1.607485             64    115   214         316            1
1.609648             64    115   214         316            1
1.611814             64    115   214         316            1
1.613982             64    115   214         316            1
1.616154             64    115   214         316            1
1.618329             64    115   214         316            1
1.620506             64    115   214         316            1
1.622687             64    115   214         316            1
1.624870             64    115   214         316            1
1.627057             64    115   214         316            1
1.629246             64    115   214         316            1
1.631438             64    115   214         316            1
1.633634             64    115   214         316            1
1.635832             64    115   215         316            1
1.638033             64    115   215         316            1
1.640237             64    115   215         316            1
1.642444             64    115   215         316            1
1.644654             64    115   215         316            1
1.646867             65    115   215         316            1
1.649083             65    115   215         316            1
1.651302             65    115   215         316            1
1.653524             65    115   215         316            1
1.655749             65    115   215         316            1
1.657977             65    115   215         316            1
1.660208             65    115   215         316            1
1.662442             65    115   215         316            1
1.664679             65    115   215         316            1
1.666919             65    115   215         316            1
1.669162             66    115   215         316            1
1.671408             66    115   215         316            1
1.673657             66    115   215         316            1
1.675909             66    115   215         316            1
1.678164             66    115   215         316            1
1.680422             66    115   215         316            1
1.682683             66    115   215         316            1
1.684947             66    115   215         316            1
1.687215             66    115   215         316            1
1.689485             66    116   215         316            1
1.691758             66    117   215         316            1
1.694035             66    117   216         316            1
1.696314             66    117   216         316            1
1.698597             66    117   216         316            1
1.700882             66    117   216         316            1
1.703171             66    117   216         316            1
1.705463             66    117   216         316            1
1.707758             66    117   216         316            1
1.710055             66    117   216         316            1
1.712356             66    117   216         316            1
1.714661             66    117   216         316            1
1.716968             67    117   216         316            1
1.719278             68    117   216         316            1
1.721592             68    117   216         316            1
1.723908             68    117   216         316            1
1.726228             68    117   216         316            1
1.728551             68    117   216         316            1
1.730876             68    119   216         316            1
1.733205             68    120   216         316            1
1.735538             68    120   216         316            1
1.737873             68    120   217         316            1
1.740211             68    121   217         316            1
1.742553             68    121   217         316            1
1.744898             68    121   217         316            1
1.747246             68    122   217         316            1
1.749597             68    122   217         316            1
1.751951             68    122   217         316            1
1.754308             69    122   217         316            1
1.756669             69    122   217         316            1
1.759033             69    122   217         316            1
1.761400             69    122   217         316            1
1.763770             69    122   217         316            1
1.766143             69    122   217         316            1
1.768519             69    122   217         316            1
1.770899             69    122   217         316            1
1.773282             69    122   217         316            1
1.775668             69    122   217         316            1
1.778057             69    122   217         316            1
1.780450             69    122   217         316            1
1.782846             69    122   217         316            1
1.785245             69    122   217         316            1
1.787647             69    122   217         316            1
1.790052             70    122   218         316            2
1.792461             70    122   218         316            2
1.794873             70    122   218         316            2
1.797288             70    122   219         316            2
1.799706             70    122   219         316            2
1.802128             70    122   219         316            2
1.804553             70    122   219         316            2
1.806981             70    122   219         316            2
1.809412             70    122   219         316            2
1.811847             70    122   219         316            2
1.814285             70    122   219         316            2
1.816726             70    122   219         316            2
1.819171             70    122   219         316            2
1.821619             71    122   219         316            2
1.824070             71    122   219         316            2
1.826524             71    122   219         316            2
1.828982             71    122   219         316            2
1.831443             71    122   219         316            2
1.833908             71    122   219         316            2
1.836375             71    122   219         316            2
1.838846             71    122   219         316            2
1.841321             71    122   219         316            2
1.843798             71    122   219         316            2
1.846279             71    122   219         316            2
1.848763             71    122   219         316            2
1.851251             71    122   219         316            2
1.853742             71    123   219         316            2
1.856236             71    123   219         316            2
1.858734             71    123   220         316            2
1.861235             71    123   220         316            2
1.863740             71    123   220         316            2
1.866248             71    123   220         316            2
1.868759             71    123   220         316            2
1.871273             71    123   220         316            2
1.873791             71    123   220         316            2
1.876313             71    123   220         316            2
1.878837             71    123   222         316            2
1.881365             71    123   223         316            3
1.883897             72    123   223         316            3
1.886432             72    123   223         316            3
1.888970             72    123   223         316            3
1.891512             73    123   223         316            3
1.894057             73    123   223         316            3
1.896606             73    123   223         316            3
1.899158             73    123   223         316            3
1.901713             73    123   224         316            3
1.904272             73    123   224         316            3
1.906835             73    123   224         316            3
1.909400             74    123   224         316            3
1.911970             74    123   224         316            3
1.914542             74    123   224         316            3
1.917118             74    123   224         316            3
1.919698             74    123   224         316            3
1.922281             74    123   224         316            3
1.924868             74    123   224         316            3
1.927458             74    123   225         316            3
1.930051             74    123   225         316            3
1.932648             74    123   225         316            3
1.935249             74    123   225         316            3
1.937853             74    123   225         316            3
1.940461             74    123   225         316            3
1.943072             74    123   225         316            3
1.945686             74    123   225         316            3
1.948304             74    123   225         316            3
1.950926             74    123   226         316            3
1.953551             74    123   226         316            3
1.956180             74    123   226         316            3
1.958812             74    123   226         316            3
1.961448             74    123   226         316            3
1.964087             74    123   226         316            3
1.966730             74    123   226         316            3
1.969376             74    123   226         316            3
1.972026             75    123   226         316            3
1.974680             76    123   227         316            3
1.977337             76    123   227         316            3
1.979997             76    123   227         316            3
1.982662             76    123   227         316            3
1.985329             76    123   227         316            3
1.988001             76    123   227         316            3
1.990676             76    123   227         316            3
1.993354             76    123   227         316            3
1.996037             76    123   227         316            3
1.998723             76    123   227         316            3
2.001412             76    123   229         316            3
2.004105             77    123   229         316            3
2.006802             78    123   229         316            3
2.009502             78    123   229         316            3
2.012206             78    123   229         316            3
2.014914             78    123   229         316            3
2.017625             78    123   229         316            3
2.020340             78    123   229         316            3
2.023058             78    123   229         316            3
2.025780             78    123   229         316            3
2.028506             78    123   229         316            3
2.031236             78    123   229         316            3
2.033969             78    123   229         316            3
2.036706             78    123   229         316            3
2.039446             78    123   229         316            3
2.042191             78    124   229         316            3
2.044939             78    124   229         316            3
2.047690             78    124   229         316            3
2.050445             78    125   229         316            3
2.053205             78    125   229         316            3
2.055967             78    125   229         316            3
2.058734             78    126   229         316            3
2.061504             78    126   229         316            3
2.064278             79    126   229         316            4
2.067056             79    126   229         316            4
2.069837             79    126   229         316            4
2.072622             79    126   229         316            4
2.075411             79    126   230         316            4
2.078204             80    126   230         316            5
2.081000             80    126   230         316            5
2.083800             80    126   230         316            5
2.086604             80    126   230         316            5
2.089412             80    126   230         316            5
2.092223             81    126   230         316            5
2.095038             81    126   230         316            5
2.097857             81    126   230         316            5
2.100680             81    126   230         316            5
2.103507             82    126   230         316            5
2.106337             82    126   230         316            5
2.109172             82    127   230         316            5
2.112010             82    127   230         316            5
2.114852             82    127   230         316            5
2.117697             82    127   230         316            5
2.120547             82    127   230         316            5
2.123400             83    127   230         316            6
2.126257             83    127   230         316            6
2.129118             83    127   230         316            6
2.131983             83    127   230         316            6
2.134852             83    127   230         316            6
2.137725             83    128   230         316            7
2.140601             83    128   230         316            7
2.143482             83    128   230         316            7
2.146366             84    128   230         316            8
2.149254             85    128   230         316            9
2.152146             85    128   230         316            9
2.155042             85    128   230         316            9
2.157942             85    128   230         316            9
2.160845             85    128   230         316            9
2.163753             85    128   230         316            9
2.166664             87    128   230         316            9
2.169580             87    128   230         316            9
2.172499             89    128   230         316           11
2.175422             89    128   230         316           11
2.178350             89    129   230         316           11
2.181281             89    130   230         316           11
2.184216             90    130   230         316           11
2.187155             91    130   230         316           11
2.190098             91    130   230         316           11
2.193045             91    131   230         316           11
2.195996             91    131   230         316           11
2.198951             92    131   230         316           11
2.201909             92    132   230         316           11
2.204872             92    132   230         316           11
2.207839             92    132   230         316           11
2.210810             92    132   230         316           11
2.213785             92    132   230         316           11
2.216764             92    132   230         316           11
2.219746             92    132   230         316           11
2.222733             92    132   230         316           11
2.225724             92    132   230         316           11
2.228719             92    132   230         316           11
2.231718             92    132   230         316           11
2.234721             92    132   230         316           11
2.237728             93    132   230         316           12
2.240739             93    132   230         316           12
2.243754             94    132   230         316           12
2.246773             95    132   230         316           12
2.249796             95    132   230         316           12
2.252824             95    132   231         316           13
2.255855             95    132   231         316           13
2.258891             95    132   231         316           13
2.261930             95    132   231         316           13
2.264974             95    132   232         316           13
2.268021             95    132   232         316           13
2.271073             95    132   232         316           13
2.274129             95    132   232         316           13
2.277189             95    132   232         316           13
2.280253             95    133   232         316           13
2.283321             95    133   232         316           13
2.286394             95    133   232         316           13
2.289470             95    133   232         316           13
2.292551             97    133   232         316           13
2.295636             97    133   232         316           13
2.298725             97    133   232         316           13
2.301818             97    133   232         316           13
2.304915             97    133   232         316           13
2.308017             97    133   232         316           13
2.311122             97    133   232         316           13
2.314232             97    133   232         316           13
2.317346             97    133   232         316           13
2.320464             98    133   232         316           14
2.323587             98    133   232         316           14
2.326713             98    133   232         316           14
2.329844             98    133   232         316           14
2.332979             98    133   232         316           14
2.336118             98    133   233         316           14
2.339262             98    133   233         316           14
2.342409             98    133   233         316           14
2.345561             98    134   233         316           14
2.348717             98    134   233         316           14
2.351878             98    134   233         316           14
2.355042             98    134   233         316           14
2.358211             98    134   233         316           14
2.361384             98    134   233         316           14
2.364562             98    134   233         316           14
2.367744             98    134   233         316           14
2.370930             98    134   233         316           14
2.374120             99    134   233         316           14
2.377314             99    134   233         316           14
2.380513            100    134   233         316           14
2.383716            100    134   233         316           14
2.386924            100    134   233         316           14
2.390136            100    134   233         316           14
2.393352            100    134   233         316           14
2.396572            100    134   233         316           14
2.399797            100    134   233         316           14
2.403026            100    134   233         316           14
2.406260            100    134   233         316           14
2.409498            100    134   233         316           14
2.412740            100    134   233         316           14
2.415986            100    134   233         316           14
2.419237            100    134   233         316           14
2.422492            100    134   233         316           14
2.425752            101    134   233         316           14
2.429016            101    134   233         316           14
2.432285            101    134   233         316           14
2.435557            101    134   233         316           14
2.438835            101    134   233         316           14
2.442116            101    134   233         316           14
2.445402            102    134   233         316           15
2.448693            102    134   233         316           15
2.451988            102    134   233         316           15
2.455287            103    134   233         316           15
2.458591            103    134   233         316           15
2.461899            103    134   233         316           15
2.465212            103    134   233         316           15
2.468529            103    134   233         316           15
2.471851            103    134   234         316           15
2.475177            103    134   234         316           15
2.478507            103    134   234         316           15
2.481842            103    134   234         316           15
2.485182            103    134   234         316           15
2.488526            103    134   234         316           15
2.491874            104    134   234         316           15
2.495227            104    134   234         316           15
2.498585            105    134   234         316           15
2.501947            105    134   235         316           15
2.505313            105    134   236         316           15
2.508685            105    135   237         316           15
2.512060            105    135   237         316           15
2.515440            105    135   237         316           15
2.518825            106    135   238         316           15
2.522214            106    135   238         316           15
2.525608            106    135   238         316           15
2.529007            106    135   239         316           15
2.532410            106    135   239         316           15
2.535817            106    135   239         316           15
2.539229            107    135   239         316           16
2.542646            107    136   239         316           17
2.546067            107    136   239         316           17
2.549493            107    136   239         316           17
2.552924            107    136   239         316           17
2.556359            107    136   239         316           17
2.559799            107    136   239         316           17
2.563243            107    136   239         316           17
2.566692            107    136   239         316           17
2.570146            107    136   239         316           17
2.573604            107    136   239         316           17
2.577067            107    136   239         316           17
2.580535            107    136   239         316           17
2.584007            107    136   239         316           17
2.587484            107    136   239         316           17
2.590966            108    136   240         316           18
2.594452            108    136   240         316           18
2.597943            108    136   240         316           18
2.601439            108    136   240         316           18
2.604939            108    136   240         316           18
2.608445            108    136   241         316           18
2.611955            108    136   241         316           18
2.615469            108    136   241         316           18
2.618988            108    136   241         316           18
2.622512            108    136   241         316           18
2.626041            108    136   241         316           18
2.629575            108    136   241         316           18
2.633113            109    136   241         316           19
2.636656            109    137   241         316           19
2.640204            109    137   241         316           19
2.643757            111    137   242         316           20
2.647314            111    137   242         316           20
